brand,model,year,engine_size,fuel_type,transmission,mileage,body_type,color,drive_type,doors,seats,price,vehicle_age,tax_status,has_sunroof,has_gps,service_record,accident_history
Honda,Brio,2019,3.9,Petrol,Automatic,193925,SUV,Red,RWD,4,7,254.99,6,Due,Yes,No,Complete,Major
Mitsubishi,Xpander,2023,4.0,Diesel,CVT,22671,Truck,Silver,FWD,2,2,308.84,2,Active,Yes,No,Complete,None
Hyundai,i20,2016,2.2,Petrol,Manual,158133,Hatchback,Green,FWD,4,2,200.17,9,Due,No,No,None,Major
Mitsubishi,Xpander,2010,4.9,Diesel,Automatic,131624,Coupe,Green,RWD,5,4,227.9,15,Due,No,No,Complete,Minor
Hyundai,Ioniq,2009,4.3,Hybrid,Manual,271206,SUV,Green,FWD,5,2,252.44,16,Due,No,Yes,None,None
Mitsubishi,Xpander,2009,4.4,Diesel,Automatic,205470,Sedan,Green,FWD,3,2,248.91,16,Due,No,Yes,Complete,None
Nissan,March,2013,3.6,Petrol,CVT,230107,Wagon,Gray,AWD,2,2,193.33,12,Due,No,No,Complete,None
Daihatsu,Ayla,2022,1.9,Petrol,Automatic,190417,Hatchback,Gray,RWD,5,4,266.03,3,Active,No,Yes,Complete,None
Honda,CR-V,2019,4.6,Petrol,Manual,126013,Sedan,Gray,FWD,5,7,276.94,6,Due,No,No,Complete,None
Honda,Brio,2021,4.1,Diesel,Manual,30513,Truck,Black,RWD,4,5,235.04,4,Active,Yes,No,Complete,Major
Suzuki,XL7,2006,2.2,Diesel,Manual,126526,Coupe,Silver,FWD,3,7,146.97,19,Due,No,No,Complete,None
Nissan,X-Trail,2013,4.3,Hybrid,Automatic,193570,Coupe,Black,RWD,2,5,222.32,12,Due,Yes,Yes,Complete,None
Honda,CR-V,2010,1.5,Petrol,Manual,202048,SUV,Green,AWD,5,5,155.47,15,Due,No,No,Complete,None
Nissan,X-Trail,2010,3.4,Petrol,Manual,151875,Hatchback,Silver,AWD,2,7,190.43,15,Due,No,Yes,Complete,None
Honda,Brio,2019,1.2,Electric,CVT,43189,Wagon,Red,RWD,5,7,223.29,6,Due,Yes,Yes,Complete,None
Honda,CR-V,2019,3.6,Petrol,CVT,241869,Wagon,Red,RWD,2,2,224.11,6,Due,Yes,No,None,None
BMW,X1,2022,3.0,Petrol,CVT,277925,Sedan,Red,AWD,3,5,274.04,3,Active,Yes,No,Complete,None
Mitsubishi,Outlander,2013,4.5,Diesel,Manual,277491,Hatchback,Silver,FWD,2,7,273.75,12,Due,No,No,Complete,None
Nissan,X-Trail,2020,2.1,Diesel,Automatic,65588,Coupe,Green,AWD,4,7,246.07,5,Active,Yes,No,Complete,None
Mitsubishi,Outlander,2024,4.7,Petrol,Manual,163622,Hatchback,Red,RWD,2,7,274.65,1,Active,No,Yes,Complete,None
Mercedes,GLA,2012,3.8,Petrol,Automatic,140971,SUV,White,FWD,2,7,211.96,13,Due,No,Yes,None,None
BMW,X5,2016,4.9,Petrol,CVT,26220,Coupe,Gray,FWD,2,5,226.6,9,Due,Yes,Yes,Complete,None
Nissan,Serena,2009,4.4,Petrol,CVT,108040,Coupe,Silver,AWD,2,5,198.63,16,Due,No,Yes,Partial,Major
Daihatsu,Terios,2007,1.3,Electric,Automatic,72657,SUV,Red,FWD,4,4,130.05,18,Due,Yes,Yes,Complete,None
Daihatsu,Sigra,2011,1.0,Petrol,Automatic,96760,Truck,Black,FWD,4,2,141.01,14,Due,Yes,No,Complete,None
BMW,X1,2012,4.1,Petrol,Automatic,181669,Wagon,Blue,RWD,3,4,255.66,13,Due,No,Yes,Complete,None
Mitsubishi,Outlander,2013,4.9,Petrol,Automatic,132057,Sedan,Silver,RWD,5,5,224.64,12,Due,No,No,Partial,Minor
Nissan,X-Trail,2011,4.3,Electric,Manual,111742,SUV,Gray,RWD,4,2,226.51,14,Due,No,Yes,Complete,None
Mitsubishi,Xpander,2016,3.3,Petrol,Automatic,162125,Wagon,Black,AWD,5,5,263.81,9,Due,No,Yes,Partial,Minor
Honda,CR-V,2015,2.7,Petrol,Automatic,122089,Truck,Black,AWD,4,5,181.93,10,Due,Yes,Yes,Complete,None
Nissan,March,2010,4.6,Diesel,Manual,40517,Wagon,Green,RWD,4,5,247.86,15,Due,No,Yes,Complete,None
Mercedes,GLE,2010,1.7,Petrol,Manual,287030,Truck,Red,FWD,2,7,160.76,15,Due,No,Yes,Complete,None
Honda,Jazz,2017,1.0,Diesel,Automatic,163668,Truck,Green,RWD,5,2,228.63,8,Due,No,Yes,Partial,Minor
Mitsubishi,Pajero,2009,1.8,Diesel,Automatic,174562,Wagon,Blue,RWD,5,5,172.03,16,Due,No,No,Complete,None
Honda,CR-V,2009,3.1,Diesel,CVT,96721,Hatchback,Black,FWD,4,4,173.96,16,Due,Yes,Yes,Complete,None
Mitsubishi,Pajero,2010,1.6,Diesel,Automatic,254113,Sedan,Gray,RWD,3,7,169.41,15,Due,No,Yes,Partial,Major
Mercedes,GLE,2005,4.8,Petrol,Manual,27620,Truck,Red,AWD,2,7,224.42,20,Due,Yes,No,None,Minor
BMW,i8,2015,2.0,Diesel,Manual,186433,Sedan,Blue,AWD,4,5,199.89,10,Due,Yes,Yes,Partial,Minor
Daihatsu,Sigra,2011,1.1,Petrol,Manual,182701,Hatchback,Blue,RWD,5,5,172.84,14,Due,No,No,Complete,None
Honda,Civic,2017,2.8,Diesel,Manual,186149,Truck,Black,FWD,3,4,226.68,8,Due,Yes,Yes,Complete,None
Mitsubishi,Xpander,2009,1.7,Hybrid,CVT,199169,Sedan,Gray,FWD,5,4,163.29,16,Due,No,No,Complete,None
Suzuki,Ertiga,2006,3.9,Petrol,Automatic,125055,Coupe,Red,RWD,2,4,215.11,19,Due,No,No,Complete,None
BMW,X1,2010,4.0,Petrol,CVT,157626,Wagon,Silver,AWD,5,4,244.83,15,Due,No,Yes,Complete,None
BMW,X1,2023,4.8,Diesel,Automatic,171481,Hatchback,White,AWD,5,2,285.86,2,Active,No,Yes,None,Major
Honda,CR-V,2013,1.8,Diesel,CVT,217442,Coupe,Silver,FWD,2,7,220.13,12,Due,No,No,Complete,Minor
Mitsubishi,Pajero,2012,2.4,Diesel,Manual,299753,Coupe,Black,AWD,5,7,153.09,13,Due,No,Yes,Partial,None
Nissan,Serena,2008,1.9,Electric,CVT,115923,Coupe,Silver,AWD,2,7,166.63,17,Due,No,Yes,Partial,None
Toyota,Yaris,2018,4.9,Diesel,Automatic,49532,Wagon,Red,RWD,5,7,299.48,7,Due,No,No,Complete,None
BMW,X1,2022,3.3,Petrol,Manual,59437,Coupe,White,RWD,4,7,258.02,3,Active,No,No,Complete,None
Daihatsu,Terios,2012,1.8,Petrol,CVT,117526,Sedan,Black,AWD,3,5,154.89,13,Due,No,No,Partial,Minor
Hyundai,Ioniq,2013,1.6,Petrol,Manual,286060,SUV,Green,AWD,2,5,183.04,12,Due,No,Yes,Complete,None
BMW,X1,2010,2.2,Petrol,CVT,37385,Wagon,Black,RWD,5,7,202.51,15,Due,No,No,Complete,None
Nissan,Serena,2022,3.8,Diesel,CVT,110939,Truck,Red,AWD,3,2,237.27,3,Active,No,Yes,Complete,None
Suzuki,XL7,2024,2.5,Petrol,CVT,26887,Hatchback,Green,AWD,2,5,227.12,1,Active,No,Yes,Complete,None
Hyundai,Creta,2016,3.4,Hybrid,Automatic,241506,Truck,Red,AWD,2,2,249.62,9,Due,No,No,Complete,Minor
Nissan,Serena,2006,3.9,Hybrid,CVT,152586,Wagon,Green,FWD,4,2,217.03,19,Due,No,Yes,Complete,None
Mitsubishi,Outlander,2008,3.6,Petrol,CVT,201660,Sedan,Green,AWD,2,5,172.4,17,Due,Yes,Yes,Complete,Minor
BMW,i8,2008,4.4,Diesel,Automatic,214777,Sedan,Red,RWD,3,4,219.91,17,Due,Yes,No,None,None
Suzuki,Swift,2016,1.1,Petrol,CVT,83021,Sedan,White,RWD,5,4,177.22,9,Due,No,No,Complete,Minor
Suzuki,XL7,2006,3.4,Diesel,CVT,260591,Sedan,Black,FWD,3,4,161.19,19,Due,No,Yes,None,None
BMW,X5,2007,1.8,Petrol,Manual,178740,Coupe,Black,FWD,5,5,128.07,18,Due,Yes,No,Complete,Minor
Mercedes,A200,2019,2.8,Petrol,Manual,160824,Coupe,Silver,RWD,3,5,221.41,6,Due,No,No,Complete,None
Daihatsu,Ayla,2016,4.4,Diesel,Manual,3736,Coupe,Red,AWD,3,7,221.44,9,Due,No,Yes,Complete,None
Nissan,March,2020,2.0,Hybrid,Automatic,44797,Truck,Red,RWD,5,4,236.66,5,Active,No,No,Complete,None
Mitsubishi,Outlander,2019,1.9,Petrol,Manual,108109,Coupe,Silver,RWD,3,4,185.35,6,Due,No,No,Partial,None
Mercedes,GLA,2009,1.0,Petrol,Manual,55092,Truck,White,AWD,3,4,179.1,16,Due,No,Yes,Complete,None
Mitsubishi,Pajero,2010,2.6,Diesel,Automatic,129445,Coupe,Black,AWD,5,4,222.95,15,Due,Yes,No,Partial,None
Daihatsu,Ayla,2020,3.6,Petrol,CVT,65733,Wagon,Red,AWD,3,4,293.9,5,Active,No,Yes,Partial,Minor
Suzuki,Swift,2023,2.9,Petrol,CVT,102547,Coupe,Silver,RWD,2,5,272.18,2,Active,Yes,No,Complete,None
Mitsubishi,Outlander,2013,1.3,Diesel,Automatic,127106,Truck,Silver,AWD,4,2,181.36,12,Due,Yes,Yes,Complete,Minor
Nissan,Serena,2015,1.6,Diesel,CVT,141917,SUV,Black,AWD,5,7,203.87,10,Due,No,Yes,Partial,None
Honda,Brio,2012,2.1,Petrol,Automatic,186129,Truck,Black,AWD,2,4,202.98,13,Due,No,No,Complete,None
BMW,X5,2007,2.5,Petrol,Manual,238363,Wagon,Blue,AWD,5,2,132.47,18,Due,No,No,Complete,None
Hyundai,Ioniq,2013,4.9,Petrol,CVT,199257,Wagon,Gray,FWD,2,4,277.56,12,Due,No,Yes,Complete,Minor
Mercedes,C300,2019,4.1,Electric,Automatic,74951,Sedan,Red,RWD,2,2,240.77,6,Due,No,Yes,Complete,Major
BMW,i8,2021,4.3,Petrol,Automatic,161822,Truck,Blue,AWD,5,4,284.74,4,Active,Yes,No,Partial,None
Nissan,X-Trail,2020,4.9,Petrol,Automatic,226617,Truck,Green,AWD,3,7,249.11,5,Active,Yes,No,Complete,None
Mitsubishi,Pajero,2008,2.1,Petrol,Manual,252394,Coupe,Gray,FWD,4,2,166.61,17,Due,No,Yes,Complete,None
Toyota,Yaris,2023,2.7,Diesel,CVT,8548,Truck,Blue,AWD,5,7,277.89,2,Active,No,Yes,Partial,None
Toyota,Avanza,2008,2.4,Petrol,CVT,279542,Wagon,Silver,AWD,5,7,193.44,17,Due,No,Yes,Complete,None
Nissan,March,2015,5.0,Hybrid,Automatic,80216,Sedan,Green,AWD,2,2,233.83,10,Due,No,No,Complete,None
Mitsubishi,Outlander,2010,1.3,Diesel,Automatic,295499,Truck,Silver,AWD,2,7,127.18,15,Due,No,No,Partial,Major
Mitsubishi,Pajero,2021,2.6,Petrol,Manual,226395,Coupe,Red,FWD,2,5,257.16,4,Active,No,Yes,Partial,None
Hyundai,i20,2013,2.1,Electric,Manual,232939,SUV,Gray,FWD,4,5,219.14,12,Due,No,Yes,Complete,None
Suzuki,Swift,2016,3.4,Petrol,CVT,92153,Sedan,White,FWD,5,2,215.31,9,Due,Yes,No,Complete,None
Honda,Civic,2012,3.5,Diesel,Automatic,275740,Wagon,Blue,FWD,3,7,209.97,13,Due,No,No,Partial,None
BMW,320i,2022,3.5,Petrol,Automatic,232402,Coupe,Silver,AWD,4,4,302.02,3,Active,No,No,Partial,None
Daihatsu,Sigra,2008,4.6,Petrol,CVT,237707,SUV,Blue,FWD,3,7,244.16,17,Due,No,No,Complete,None
Suzuki,Ertiga,2009,4.1,Petrol,Automatic,196748,Coupe,White,RWD,2,5,221.09,16,Due,No,Yes,Complete,None
Daihatsu,Ayla,2007,3.3,Petrol,Automatic,210658,SUV,Black,AWD,5,2,192.74,18,Due,No,No,Complete,Minor
Toyota,Innova,2012,3.3,Diesel,Automatic,282139,Sedan,Red,FWD,4,2,179.07,13,Due,Yes,No,Complete,None
Honda,Jazz,2022,1.9,Diesel,CVT,153020,Hatchback,Gray,AWD,2,5,239.64,3,Active,No,No,Partial,Minor
Mitsubishi,Outlander,2024,1.4,Hybrid,Manual,96702,Sedan,Silver,RWD,3,5,238.61,1,Active,No,Yes,Complete,None
Mercedes,GLA,2023,3.0,Electric,Automatic,91537,Truck,Silver,RWD,4,7,271.91,2,Active,Yes,No,None,None
Mercedes,GLE,2010,4.1,Petrol,Automatic,246075,Coupe,Red,FWD,2,2,197.45,15,Due,No,Yes,Partial,None
Daihatsu,Terios,2005,3.8,Petrol,Manual,70240,Hatchback,Blue,FWD,3,5,151.02,20,Due,No,Yes,Complete,None
Toyota,Innova,2018,4.0,Diesel,Manual,225097,Hatchback,Black,AWD,4,5,229.22,7,Due,Yes,No,Complete,None
Daihatsu,Terios,2005,2.2,Petrol,CVT,230358,Truck,Green,AWD,5,7,139.68,20,Due,No,Yes,Complete,None
Honda,Civic,2011,4.1,Petrol,CVT,152910,Truck,Gray,RWD,4,2,197.08,14,Due,Yes,No,Partial,None
Daihatsu,Ayla,2023,3.0,Electric,Manual,156015,Coupe,White,RWD,4,7,294.15,2,Active,No,No,Complete,None
Hyundai,i20,2024,2.0,Diesel,CVT,49709,Wagon,Silver,RWD,4,7,222.82,1,Active,No,No,Complete,None
Nissan,X-Trail,2007,4.0,Petrol,CVT,70199,Coupe,Red,AWD,3,7,218.58,18,Due,Yes,Yes,Complete,None
Toyota,Avanza,2008,1.0,Petrol,CVT,99814,Coupe,Black,RWD,4,2,163.17,17,Due,No,No,Partial,None
BMW,320i,2017,2.6,Petrol,Manual,4456,Hatchback,Red,FWD,5,5,224.79,8,Due,No,No,Complete,None
Hyundai,i20,2015,4.2,Diesel,Automatic,26255,Wagon,White,AWD,3,4,244.45,10,Due,No,No,Complete,None
Daihatsu,Terios,2024,4.5,Hybrid,CVT,156253,Sedan,Green,AWD,5,5,289.55,1,Active,Yes,No,Partial,None
Toyota,Fortuner,2016,2.5,Petrol,CVT,247051,Hatchback,Black,RWD,5,2,214.03,9,Due,No,Yes,Complete,None
Hyundai,Creta,2021,2.6,Petrol,CVT,68970,Truck,Silver,FWD,4,7,248.88,4,Active,Yes,Yes,Complete,Minor
Hyundai,Creta,2018,3.4,Petrol,CVT,201189,Hatchback,Silver,AWD,5,2,249.39,7,Due,Yes,No,Complete,Minor
Hyundai,Creta,2012,4.1,Petrol,Manual,105334,Sedan,Red,FWD,4,7,208.72,13,Due,Yes,No,Complete,None
BMW,X5,2023,4.2,Diesel,Automatic,299508,Sedan,Green,AWD,4,2,267.14,2,Active,Yes,No,Partial,Minor
Daihatsu,Ayla,2009,2.1,Electric,Manual,41014,Hatchback,White,AWD,3,4,133.63,16,Due,No,No,Complete,None
BMW,320i,2006,4.8,Petrol,Automatic,276968,Coupe,Blue,RWD,3,4,199.38,19,Due,No,No,Partial,None
BMW,X1,2013,4.1,Hybrid,CVT,61773,Wagon,Silver,FWD,4,7,205.49,12,Due,Yes,No,Partial,None
Toyota,Avanza,2008,4.9,Petrol,Automatic,275962,Hatchback,Blue,FWD,3,7,248.56,17,Due,No,Yes,Complete,None
Honda,Jazz,2009,1.2,Petrol,Manual,164637,Hatchback,Black,RWD,2,5,115.21,16,Due,No,No,Complete,None
BMW,320i,2009,4.6,Petrol,CVT,162412,Sedan,Black,FWD,2,2,185.21,16,Due,No,Yes,Partial,Minor
Daihatsu,Sigra,2011,3.1,Petrol,Manual,8700,Truck,Red,FWD,3,7,196.69,14,Due,No,No,Complete,None
Honda,CR-V,2023,3.2,Petrol,Automatic,127879,SUV,Green,RWD,2,4,266.21,2,Active,No,No,Complete,None
Mitsubishi,Xpander,2021,4.2,Petrol,Manual,245944,Hatchback,Gray,AWD,3,5,250.92,4,Active,No,No,Complete,None
Mercedes,GLA,2021,1.0,Petrol,Manual,188168,Hatchback,White,AWD,5,2,187.81,4,Active,No,Yes,Complete,None
Suzuki,Ertiga,2016,3.9,Diesel,Manual,225506,Truck,Black,RWD,5,2,228.98,9,Due,Yes,Yes,Complete,None
Nissan,March,2005,2.4,Petrol,Automatic,68246,Sedan,Blue,FWD,3,4,183.58,20,Due,Yes,No,Complete,None
Suzuki,Swift,2009,2.9,Petrol,CVT,180286,Coupe,Black,FWD,5,2,205.31,16,Due,Yes,Yes,Complete,None
Toyota,Yaris,2012,4.1,Electric,CVT,52365,Hatchback,Gray,AWD,4,5,199.98,13,Due,No,No,Complete,None
Toyota,Yaris,2011,3.9,Petrol,Automatic,292089,Wagon,Red,AWD,3,2,214.32,14,Due,Yes,Yes,Complete,Minor
BMW,X1,2021,3.9,Diesel,Manual,128400,Truck,Black,AWD,3,4,240.4,4,Active,No,No,Partial,None
Nissan,Serena,2011,2.5,Petrol,Manual,274711,Wagon,Black,AWD,3,7,167.76,14,Due,Yes,Yes,Partial,Major
BMW,X5,2007,2.9,Diesel,Manual,39664,Wagon,Gray,FWD,3,2,142.87,18,Due,No,Yes,Complete,None
Suzuki,Ertiga,2012,1.3,Petrol,Manual,50769,Sedan,Red,AWD,5,7,161.54,13,Due,Yes,No,None,Minor
Honda,Jazz,2012,4.8,Electric,Automatic,274445,Coupe,Silver,AWD,4,7,256.09,13,Due,Yes,No,Complete,Minor
Honda,Brio,2021,2.5,Petrol,CVT,148313,Coupe,Gray,AWD,5,5,260.0,4,Active,Yes,Yes,Complete,None
Daihatsu,Sigra,2020,3.4,Petrol,Manual,206415,Hatchback,Green,FWD,3,7,255.38,5,Active,Yes,No,Partial,None
Honda,Brio,2006,3.6,Petrol,Automatic,118296,Truck,Green,RWD,4,4,152.54,19,Due,No,Yes,Complete,Minor
Hyundai,Ioniq,2016,4.3,Electric,Automatic,74615,Truck,Silver,AWD,2,7,272.87,9,Due,Yes,No,Complete,Minor
Nissan,X-Trail,2016,3.2,Electric,Automatic,178644,Wagon,Red,FWD,4,7,264.65,9,Due,No,No,Partial,None
Nissan,March,2017,4.8,Hybrid,CVT,40978,SUV,Black,AWD,2,7,288.91,8,Due,No,No,Partial,None
Nissan,X-Trail,2006,3.3,Electric,Automatic,112701,Sedan,Red,FWD,5,2,185.66,19,Due,No,Yes,Complete,None
Mercedes,GLE,2006,4.7,Petrol,Automatic,96429,Wagon,Red,RWD,2,5,227.79,19,Due,Yes,No,Complete,Minor
Honda,CR-V,2012,4.5,Hybrid,Manual,196306,Sedan,Black,AWD,5,2,244.27,13,Due,No,Yes,Complete,None
Hyundai,Creta,2006,3.9,Diesel,Manual,194084,Hatchback,White,FWD,4,2,163.25,19,Due,No,No,Complete,None
Hyundai,Santa Fe,2015,2.2,Electric,CVT,205489,Wagon,White,FWD,5,5,164.89,10,Due,No,No,Complete,None
Mercedes,A200,2012,1.9,Electric,Manual,275331,SUV,Red,FWD,2,7,161.18,13,Due,No,No,Complete,None
Hyundai,Creta,2015,4.3,Petrol,Manual,164568,Coupe,Silver,AWD,2,2,207.46,10,Due,Yes,Yes,Complete,None
Suzuki,Swift,2014,2.8,Petrol,Manual,57065,Coupe,Gray,RWD,3,4,228.4,11,Due,Yes,No,Partial,None
Toyota,Avanza,2021,2.5,Petrol,CVT,68759,SUV,Black,FWD,3,2,219.21,4,Active,No,No,Complete,None
Honda,CR-V,2012,3.2,Petrol,CVT,289984,Wagon,White,RWD,4,2,207.41,13,Due,No,No,Complete,None
Honda,Jazz,2009,3.2,Petrol,Automatic,263834,Coupe,Black,AWD,5,5,204.9,16,Due,Yes,Yes,Complete,None
Toyota,Yaris,2009,2.6,Petrol,Automatic,234227,Sedan,Green,RWD,2,2,144.15,16,Due,Yes,Yes,Complete,None
