brand,model,year,engine_size,fuel_type,transmission,mileage,body_type,color,drive_type,doors,seats,price,vehicle_age,tax_status,has_sunroof,has_gps,service_record,accident_history
Suzuki,Ertiga,2009,4.8,Petrol,Manual,35059,Sedan,Red,FWD,2,4,214.29,16,Due,No,Yes,Complete,None
Mitsubishi,Pajero,2006,1.3,Diesel,CVT,282589,Sedan,Gray,FWD,4,4,134.87,19,Due,Yes,No,Complete,Minor
Daihatsu,Sigra,2023,2.9,Petrol,Automatic,166447,Hatchback,Silver,AWD,2,4,282.65,2,Active,No,No,Complete,None
Nissan,X-Trail,2009,3.8,Petrol,Manual,142660,Sedan,Red,AWD,3,4,189.61,16,Due,No,Yes,Complete,None
Suzuki,XL7,2011,4.5,Electric,Automatic,105046,Truck,Blue,RWD,2,4,267.06,14,Due,Yes,Yes,Partial,None
Honda,CR-V,2022,1.6,Diesel,Automatic,181286,Coupe,Green,AWD,3,7,255.07,3,Active,Yes,No,Complete,None
Daihatsu,Ayla,2019,1.7,Hybrid,Manual,115074,Hatchback,White,FWD,4,7,251.56,6,Due,Yes,No,Complete,None
Nissan,X-Trail,2018,4.6,Diesel,Automatic,217551,Wagon,Blue,FWD,3,5,236.08,7,Due,No,Yes,None,None
BMW,i8,2015,2.3,Petrol,Automatic,229301,Sedan,White,FWD,5,5,242.03,10,Due,No,No,Partial,Minor
Hyundai,Ioniq,2014,1.4,Petrol,Manual,164693,Coupe,Blue,AWD,2,2,193.67,11,Due,No,No,Complete,Minor
Mitsubishi,Pajero,2007,4.3,Petrol,Automatic,95594,Wagon,White,RWD,3,7,215.68,18,Due,No,No,Partial,None
Mercedes,C300,2016,2.8,Petrol,Automatic,230627,Truck,Blue,FWD,5,5,258.39,9,Due,Yes,No,Complete,None
Nissan,Serena,2024,2.1,Diesel,CVT,114647,Hatchback,Blue,AWD,4,2,269.74,1,Active,Yes,No,Complete,None
BMW,X5,2020,4.0,Petrol,Manual,293766,Truck,Gray,RWD,2,4,255.09,5,Active,Yes,Yes,None,Major
Honda,Brio,2008,4.4,Electric,Automatic,42571,Truck,Gray,RWD,2,5,243.66,17,Due,No,Yes,Complete,None
Mitsubishi,Xpander,2006,2.8,Electric,CVT,184331,Coupe,Gray,RWD,3,4,196.73,19,Due,Yes,Yes,Complete,None
Mitsubishi,Xpander,2016,4.9,Electric,Automatic,155905,SUV,Silver,AWD,4,4,274.36,9,Due,Yes,No,Complete,None
Suzuki,Swift,2012,4.4,Diesel,Automatic,131116,Coupe,Red,AWD,5,4,214.41,13,Due,No,Yes,None,None
Mercedes,GLA,2021,1.8,Diesel,Manual,222575,Hatchback,Silver,AWD,5,5,253.28,4,Active,No,No,Partial,None
Suzuki,Ertiga,2016,1.5,Petrol,Automatic,42473,Coupe,White,RWD,4,2,217.47,9,Due,No,Yes,Complete,None
Honda,CR-V,2018,4.2,Petrol,Manual,223264,Hatchback,Silver,FWD,2,4,296.51,7,Due,Yes,No,Complete,None
BMW,X5,2006,3.7,Petrol,Automatic,298269,Sedan,Gray,FWD,2,5,149.76,19,Due,No,Yes,Complete,None
Mercedes,GLA,2008,2.7,Petrol,Manual,127959,Sedan,Green,FWD,5,4,166.25,17,Due,No,No,Complete,None
Nissan,March,2007,4.4,Diesel,Manual,220455,Sedan,White,RWD,4,2,207.68,18,Due,No,Yes,None,Minor
BMW,320i,2013,3.7,Diesel,CVT,200483,Hatchback,Silver,FWD,4,2,261.12,12,Due,No,No,Complete,None
Nissan,Serena,2010,1.5,Electric,Manual,46703,Sedan,Red,AWD,4,7,175.36,15,Due,No,No,Complete,None
Toyota,Innova,2013,3.8,Diesel,CVT,231556,SUV,Red,AWD,4,4,186.72,12,Due,No,Yes,Partial,None
Nissan,March,2022,2.2,Petrol,Manual,5815,SUV,Gray,AWD,4,7,219.71,3,Active,No,Yes,Complete,None
Honda,CR-V,2010,2.9,Petrol,Manual,242298,Coupe,Silver,FWD,5,4,231.05,15,Due,No,Yes,Complete,None
Daihatsu,Terios,2009,4.4,Petrol,CVT,299674,Sedan,Blue,FWD,3,5,200.69,16,Due,Yes,Yes,Complete,None
Hyundai,i20,2008,1.4,Electric,Automatic,235051,Coupe,Gray,FWD,3,4,187.65,17,Due,Yes,Yes,Complete,None
Daihatsu,Sigra,2015,3.8,Petrol,CVT,29290,Sedan,Silver,FWD,2,5,203.05,10,Due,Yes,No,Complete,Major
Mitsubishi,Outlander,2005,3.8,Petrol,Manual,225419,Coupe,White,AWD,4,4,150.22,20,Due,Yes,No,Complete,None
Mitsubishi,Xpander,2013,4.7,Diesel,Automatic,192842,Wagon,Silver,RWD,5,5,210.41,12,Due,No,No,Complete,None
BMW,320i,2017,4.0,Petrol,Automatic,249691,Hatchback,Blue,AWD,5,2,264.04,8,Due,No,Yes,Partial,Minor
Suzuki,XL7,2005,1.2,Petrol,CVT,16598,Sedan,Black,FWD,5,5,118.21,20,Due,Yes,No,Complete,None
Suzuki,XL7,2024,1.9,Petrol,CVT,198309,Coupe,Red,AWD,5,7,249.44,1,Active,Yes,Yes,Partial,None
Nissan,X-Trail,2015,1.7,Diesel,Manual,168618,SUV,White,AWD,3,4,195.65,10,Due,No,No,Complete,None
BMW,320i,2023,2.5,Petrol,CVT,290610,Wagon,Silver,FWD,4,2,216.08,2,Active,No,Yes,Complete,Minor
Suzuki,XL7,2022,4.0,Diesel,CVT,92149,Sedan,Green,AWD,2,5,310.64,3,Active,Yes,No,Complete,None
Mercedes,C300,2011,4.6,Hybrid,Manual,22401,Truck,Gray,FWD,5,5,232.8,14,Due,No,No,Complete,Minor
Suzuki,Ertiga,2008,2.6,Petrol,Manual,56503,SUV,Red,AWD,4,4,166.8,17,Due,Yes,Yes,Partial,None
Daihatsu,Sigra,2022,3.1,Petrol,CVT,92721,Truck,Silver,AWD,2,2,252.89,3,Active,No,No,Partial,None
Suzuki,XL7,2009,2.0,Hybrid,Automatic,72646,Truck,Green,RWD,2,5,204.82,16,Due,No,Yes,Complete,None
Suzuki,Swift,2019,3.9,Electric,Automatic,67252,Coupe,Blue,FWD,4,7,275.9,6,Due,No,Yes,Partial,None
Hyundai,Creta,2021,2.5,Diesel,CVT,165821,Coupe,White,RWD,3,5,227.74,4,Active,No,Yes,Complete,Minor
Daihatsu,Terios,2015,4.0,Petrol,Manual,263633,Coupe,Silver,FWD,2,4,206.34,10,Due,No,No,None,None
Honda,CR-V,2019,1.1,Petrol,Manual,36879,Hatchback,Gray,FWD,2,4,192.36,6,Due,Yes,Yes,Complete,Minor
Daihatsu,Terios,2009,1.0,Petrol,CVT,172723,Wagon,Blue,RWD,2,7,130.47,16,Due,No,Yes,Partial,Major
Mitsubishi,Xpander,2011,3.1,Electric,Manual,130813,Hatchback,Black,AWD,5,4,209.38,14,Due,No,Yes,Complete,None
Hyundai,Creta,2016,2.8,Diesel,Manual,58203,Truck,Green,FWD,5,2,242.43,9,Due,No,Yes,Partial,None
Mitsubishi,Pajero,2008,3.4,Petrol,Automatic,213819,Hatchback,Gray,AWD,5,2,191.97,17,Due,No,Yes,Complete,None
Mitsubishi,Outlander,2018,4.3,Petrol,Automatic,254730,Truck,Red,AWD,4,5,286.18,7,Due,No,No,Complete,None
Hyundai,i20,2014,3.5,Petrol,Manual,124891,Hatchback,Blue,FWD,4,5,247.13,11,Due,No,Yes,Complete,None
BMW,320i,2007,4.7,Hybrid,CVT,259290,Wagon,Green,AWD,5,7,182.79,18,Due,No,No,Partial,Minor
Hyundai,Creta,2024,3.5,Petrol,Automatic,133945,Coupe,Red,RWD,4,5,260.65,1,Active,No,Yes,Complete,None
Suzuki,XL7,2010,1.1,Petrol,CVT,188752,Wagon,White,RWD,2,2,189.61,15,Due,No,Yes,Complete,None
Toyota,Fortuner,2019,4.2,Diesel,CVT,8423,Hatchback,Red,FWD,3,7,245.53,6,Due,No,No,None,None
Mercedes,C300,2023,4.7,Electric,Manual,129129,Wagon,Red,FWD,3,7,301.46,2,Active,No,No,Partial,None
Daihatsu,Sigra,2012,2.2,Petrol,Automatic,155288,Sedan,Silver,RWD,3,7,183.72,13,Due,No,No,Partial,None
Nissan,X-Trail,2022,2.1,Petrol,Automatic,53375,Hatchback,White,FWD,2,5,203.16,3,Active,No,Yes,None,None
Daihatsu,Sigra,2008,1.9,Electric,Manual,33717,Truck,Red,FWD,4,2,200.52,17,Due,Yes,No,Partial,None
Toyota,Yaris,2015,3.7,Hybrid,Automatic,185552,Coupe,Silver,AWD,4,7,229.85,10,Due,No,No,Partial,Major
Daihatsu,Ayla,2017,2.3,Diesel,Manual,178370,Wagon,Silver,FWD,4,2,197.75,8,Due,No,Yes,Partial,None
Mitsubishi,Outlander,2018,2.1,Petrol,Manual,124597,Sedan,Red,FWD,4,2,252.06,7,Due,Yes,Yes,Complete,None
Mitsubishi,Pajero,2021,3.5,Diesel,CVT,218024,Truck,Blue,AWD,3,7,262.49,4,Active,No,No,Partial,Major
Mercedes,A200,2008,3.3,Petrol,CVT,20358,SUV,Red,AWD,2,7,180.69,17,Due,No,No,Partial,None
Suzuki,XL7,2020,3.1,Petrol,Manual,53894,SUV,Black,RWD,3,2,223.34,5,Active,Yes,No,Complete,Minor
Hyundai,Creta,2021,2.3,Hybrid,CVT,120741,Truck,Silver,FWD,5,7,215.77,4,Active,No,No,Complete,None
Toyota,Yaris,2010,2.3,Hybrid,CVT,46506,Sedan,Red,RWD,2,4,146.13,15,Due,No,Yes,None,None
Honda,Brio,2019,4.7,Petrol,CVT,218565,Truck,Blue,RWD,5,7,235.08,6,Due,No,No,None,None
Nissan,Serena,2006,3.3,Petrol,Manual,292990,Wagon,Blue,FWD,2,7,202.61,19,Due,Yes,No,Complete,None
Mercedes,C300,2011,4.7,Electric,Automatic,261111,Truck,Gray,AWD,4,2,216.78,14,Due,No,No,Partial,None
Daihatsu,Terios,2016,2.2,Diesel,Automatic,22729,Truck,Silver,RWD,4,2,189.44,9,Due,No,Yes,Complete,None
BMW,320i,2024,1.1,Diesel,Manual,175275,Hatchback,Silver,FWD,4,5,213.94,1,Active,Yes,No,Complete,None
Daihatsu,Sigra,2011,3.3,Petrol,CVT,137549,Truck,Red,AWD,3,2,217.12,14,Due,Yes,No,None,None
Suzuki,Swift,2022,4.0,Diesel,CVT,168912,Sedan,Silver,RWD,2,2,300.74,3,Active,No,No,Complete,Major
Hyundai,Santa Fe,2019,3.9,Petrol,Automatic,165417,Truck,Green,FWD,2,7,282.39,6,Due,Yes,No,Partial,None
Daihatsu,Terios,2007,2.7,Diesel,Manual,261559,Truck,Silver,FWD,3,2,190.15,18,Due,No,No,Complete,None
Daihatsu,Terios,2020,1.3,Hybrid,CVT,235534,Hatchback,Gray,AWD,4,7,249.9,5,Active,No,No,Complete,None
Mitsubishi,Xpander,2024,3.4,Diesel,Manual,246509,Sedan,Black,AWD,3,5,304.32,1,Active,No,Yes,Partial,None
Suzuki,Swift,2011,1.4,Petrol,Manual,208580,Hatchback,Gray,FWD,2,4,187.75,14,Due,No,No,Complete,None
Honda,Brio,2008,2.7,Hybrid,Automatic,120382,Sedan,Gray,AWD,5,7,151.58,17,Due,Yes,Yes,Complete,None
Toyota,Avanza,2018,2.2,Diesel,CVT,138686,Truck,Silver,RWD,2,7,212.93,7,Due,No,Yes,Complete,None
BMW,320i,2014,3.2,Petrol,CVT,296210,SUV,White,AWD,5,4,249.94,11,Due,Yes,No,Complete,Minor
BMW,X5,2014,3.6,Diesel,Automatic,21404,Coupe,Silver,FWD,4,5,250.2,11,Due,No,No,Complete,None
Honda,Jazz,2017,3.3,Hybrid,Manual,79269,Sedan,Blue,RWD,4,5,207.24,8,Due,Yes,Yes,Partial,None
Mercedes,GLA,2024,4.5,Hybrid,Manual,101227,Hatchback,Gray,FWD,5,4,279.9,1,Active,Yes,No,Partial,None
Daihatsu,Ayla,2006,4.6,Diesel,Manual,143591,Truck,Gray,AWD,4,5,208.32,19,Due,No,No,Complete,None
Hyundai,Santa Fe,2014,3.9,Petrol,Manual,163875,Coupe,Blue,RWD,3,4,218.07,11,Due,No,Yes,Complete,None
Daihatsu,Ayla,2019,1.7,Petrol,CVT,152211,Truck,White,RWD,2,7,233.78,6,Due,No,Yes,Partial,Major
Nissan,March,2010,4.4,Diesel,Manual,279713,Truck,Red,RWD,5,7,186.63,15,Due,No,No,Complete,None
Toyota,Avanza,2008,3.6,Electric,CVT,275384,Wagon,White,RWD,2,2,165.83,17,Due,No,Yes,Partial,None
BMW,X5,2010,3.9,Diesel,Automatic,149393,SUV,White,FWD,2,7,182.85,15,Due,No,No,Complete,None
Daihatsu,Sigra,2015,4.9,Hybrid,Manual,207754,Hatchback,White,FWD,2,5,220.54,10,Due,Yes,No,Complete,None
Daihatsu,Ayla,2024,2.0,Diesel,Manual,211337,SUV,Gray,RWD,5,2,226.49,1,Active,No,No,Complete,None
Mercedes,GLA,2016,1.0,Petrol,Automatic,182152,SUV,White,RWD,4,4,212.62,9,Due,No,No,Complete,None
Hyundai,Ioniq,2020,3.5,Petrol,Manual,186769,Sedan,White,FWD,3,4,229.63,5,Active,Yes,Yes,Complete,None
Hyundai,i20,2021,3.1,Petrol,Manual,94812,SUV,Green,FWD,3,7,279.64,4,Active,No,No,Complete,None
Toyota,Innova,2013,4.7,Petrol,CVT,105671,Truck,White,FWD,2,2,223.63,12,Due,No,Yes,Complete,None
Toyota,Yaris,2011,4.9,Diesel,Automatic,49452,Sedan,Red,FWD,3,5,253.02,14,Due,No,Yes,Complete,None
Suzuki,XL7,2024,1.1,Petrol,CVT,199129,Hatchback,Red,FWD,4,7,218.57,1,Active,No,No,Complete,None
Honda,Brio,2021,1.4,Petrol,CVT,49661,Hatchback,Silver,RWD,5,4,189.57,4,Active,Yes,No,Complete,Major
BMW,320i,2022,4.8,Petrol,CVT,120804,Coupe,Black,RWD,2,7,283.32,3,Active,Yes,No,Partial,None
Toyota,Yaris,2016,2.4,Diesel,CVT,165844,SUV,Green,RWD,2,5,186.94,9,Due,Yes,No,Complete,None
Mitsubishi,Xpander,2005,2.3,Electric,Automatic,239329,Sedan,Green,AWD,5,4,156.71,20,Due,No,No,Partial,Minor
Daihatsu,Ayla,2011,4.1,Petrol,Manual,299257,Wagon,Green,RWD,3,2,214.5,14,Due,No,Yes,Complete,None
Nissan,Serena,2018,3.7,Diesel,Automatic,151853,Coupe,Black,RWD,4,4,253.42,7,Due,Yes,No,Complete,None
Mitsubishi,Outlander,2007,4.6,Petrol,CVT,294030,Hatchback,White,AWD,5,7,200.99,18,Due,Yes,No,Complete,None
BMW,X1,2014,4.8,Diesel,Automatic,33600,Wagon,White,FWD,2,2,221.37,11,Due,No,Yes,Partial,None
Hyundai,Creta,2014,1.5,Petrol,Manual,152997,Coupe,Black,AWD,5,4,205.97,11,Due,No,Yes,Partial,None
Mercedes,A200,2012,2.9,Petrol,Automatic,195885,Coupe,White,FWD,3,4,211.54,13,Due,No,No,Complete,None
Daihatsu,Sigra,2010,2.0,Petrol,Manual,15272,Truck,Blue,RWD,3,2,139.23,15,Due,No,Yes,Complete,None
Honda,Brio,2019,3.8,Petrol,CVT,11786,Truck,Blue,FWD,2,4,273.22,6,Due,Yes,No,Complete,Minor
Daihatsu,Sigra,2019,4.6,Petrol,Automatic,31884,Truck,White,FWD,5,2,259.7,6,Due,No,Yes,Complete,None
Hyundai,i20,2011,1.8,Petrol,CVT,263970,Wagon,White,AWD,3,5,165.88,14,Due,No,No,Complete,Minor
BMW,320i,2005,2.0,Petrol,Automatic,168797,SUV,Red,RWD,2,2,178.52,20,Due,No,Yes,None,Minor
Mitsubishi,Pajero,2021,5.0,Petrol,Manual,7258,SUV,White,RWD,3,2,251.32,4,Active,No,No,Complete,None
Daihatsu,Ayla,2020,2.7,Diesel,CVT,103443,Hatchback,Blue,AWD,2,5,246.68,5,Active,No,No,Partial,None
Toyota,Innova,2009,4.6,Diesel,Automatic,102904,Sedan,Green,RWD,5,7,227.08,16,Due,No,No,Partial,None
Suzuki,Ertiga,2009,4.4,Petrol,CVT,8079,Sedan,Red,AWD,2,4,195.89,16,Due,Yes,Yes,Complete,Minor
Mitsubishi,Outlander,2006,1.1,Electric,Manual,71910,Sedan,Blue,AWD,4,7,134.92,19,Due,No,Yes,Complete,None
Mercedes,A200,2012,4.7,Diesel,CVT,39869,Coupe,Red,AWD,4,2,206.53,13,Due,No,Yes,Complete,None
Daihatsu,Sigra,2015,1.0,Hybrid,Automatic,205078,Truck,Gray,FWD,3,4,179.46,10,Due,Yes,No,None,Minor
Honda,Jazz,2010,4.1,Diesel,CVT,51682,Coupe,Red,FWD,3,4,227.19,15,Due,Yes,Yes,Complete,None
Mitsubishi,Xpander,2016,4.5,Petrol,CVT,6842,Coupe,Gray,RWD,5,5,237.18,9,Due,No,Yes,Complete,None
BMW,X1,2024,3.9,Petrol,CVT,75338,Sedan,Green,AWD,4,5,303.55,1,Active,Yes,Yes,Partial,Minor
Mitsubishi,Pajero,2020,1.2,Petrol,CVT,265068,Sedan,Red,RWD,4,7,245.61,5,Active,Yes,No,Partial,None
Nissan,Serena,2018,2.5,Petrol,Manual,169545,Sedan,Blue,RWD,4,2,248.44,7,Due,Yes,No,Complete,None
Hyundai,Ioniq,2020,3.9,Petrol,Automatic,236289,Coupe,Green,AWD,5,7,291.24,5,Active,Yes,No,Complete,None
Mercedes,A200,2011,1.1,Diesel,Manual,280062,SUV,Gray,AWD,2,4,145.24,14,Due,No,Yes,Complete,None
Daihatsu,Terios,2009,2.3,Diesel,Automatic,232235,Wagon,Silver,AWD,5,7,169.03,16,Due,No,Yes,Complete,None
Suzuki,XL7,2017,1.4,Electric,Automatic,65758,Wagon,Black,FWD,4,5,173.89,8,Due,Yes,Yes,Complete,None
Hyundai,Santa Fe,2008,3.8,Diesel,Manual,125568,Coupe,Blue,FWD,5,5,209.28,17,Due,Yes,Yes,Complete,None
Honda,Jazz,2008,1.3,Hybrid,CVT,113595,Hatchback,White,RWD,2,2,123.8,17,Due,No,No,None,None
Nissan,Serena,2022,3.7,Diesel,Manual,217003,Sedan,Red,RWD,4,2,276.37,3,Active,No,No,Complete,None
Suzuki,XL7,2012,3.9,Petrol,CVT,284700,SUV,White,FWD,4,4,206.94,13,Due,No,No,Partial,None
Nissan,Serena,2023,1.5,Diesel,Manual,116081,Sedan,Silver,AWD,3,7,269.19,2,Active,No,No,Complete,None
Toyota,Avanza,2015,1.5,Petrol,Automatic,262977,Truck,Black,AWD,4,5,196.78,10,Due,No,Yes,Partial,None
Suzuki,Ertiga,2012,4.6,Petrol,Manual,232749,SUV,Blue,FWD,4,2,199.63,13,Due,No,Yes,Complete,None
Honda,Brio,2024,5.0,Diesel,Automatic,10968,Coupe,White,AWD,3,4,301.36,1,Active,No,Yes,Complete,None
Nissan,Serena,2008,1.8,Diesel,CVT,292546,Sedan,Green,FWD,2,5,124.3,17,Due,Yes,Yes,Partial,None
Mitsubishi,Xpander,2018,1.6,Petrol,Automatic,279008,Truck,Black,FWD,3,5,192.74,7,Due,No,Yes,Partial,None
Suzuki,Swift,2023,1.7,Diesel,Manual,12939,Sedan,Silver,FWD,3,4,229.64,2,Active,Yes,Yes,Complete,None
BMW,X5,2020,4.2,Diesel,Automatic,235457,Truck,Red,FWD,2,4,281.2,5,Active,No,Yes,Partial,Major
Honda,Civic,2019,1.1,Petrol,Manual,82844,Sedan,Blue,AWD,2,4,208.92,6,Due,Yes,Yes,Complete,Minor
Mitsubishi,Pajero,2024,4.2,Petrol,CVT,252190,Hatchback,Silver,FWD,2,7,295.22,1,Active,No,Yes,Complete,None
BMW,i8,2018,4.3,Petrol,Automatic,93372,Hatchback,Blue,AWD,5,4,297.01,7,Due,No,No,Complete,None
Nissan,X-Trail,2006,3.7,Petrol,CVT,85797,Wagon,Gray,FWD,4,7,187.91,19,Due,Yes,No,Complete,Minor
Nissan,X-Trail,2007,4.8,Petrol,CVT,283267,Sedan,Blue,RWD,3,7,235.83,18,Due,No,No,Complete,None
Honda,Jazz,2016,3.1,Petrol,Automatic,108760,SUV,Red,RWD,4,5,223.07,9,Due,No,No,Complete,None